timestamp,season,demand_kwh,pv_production_kwh,price_buy_eur_kwh,price_sell_eur_kwh,p_bess_ch_kw,p_bess_dis_kw,bess_soc_kwh,p_pv_used_kw,p_pv_curtailed_kw,p_grid_buy_kw,p_grid_sell_kw,p_ely_kw,p_fc_kw,tank_mass_kg,p_pv_to_load_kw,p_pv_to_bess_kw,p_pv_to_ely_kw,p_pv_to_grid_kw,p_grid_to_load_kw,p_grid_to_bess_kw,bess_charged_kwh,bess_discharged_kwh,pv_used_kwh,pv_curtailed_kwh,grid_import_kwh,grid_export_kwh,h2_produced_kg,h2_used_kg
2019-04-12 22:00:00,spring,8.3968,0.0,0.18,0.09,0.0,8.063415732405291,36.11571517782576,0.0,0.0,0.0,0.0,0.0,0.3333842675947095,0.8444473472999704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.063415732405291,0.0,0.0,0.0,0.0,0.0,0.020005056561338705
2019-04-12 23:00:00,spring,7.8892,0.0,0.18,0.09,0.0,7.55581573240529,28.149681258048673,0.0,0.0,0.0,0.0,0.0,0.3333842675947095,0.8244422907386317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55581573240529,0.0,0.0,0.0,0.0,0.0,0.020005056561338705
2019-04-13 00:00:00,spring,7.3556,0.0,0.18,0.09,0.0,7.02221573240529,20.746443042840195,0.0,0.0,0.0,0.0,0.0,0.3333842675947095,0.804437234177293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02221573240529,0.0,0.0,0.0,0.0,0.0,0.020005056561338705
2019-04-13 01:00:00,spring,7.2921,0.0,0.18,0.09,0.0,5.985925679959532,14.435858923325325,0.0,0.0,0.9727900524457582,0.0,0.0,0.3333842675947095,0.7844321776159543,0.0,0.0,0.0,0.0,0.9727900524457582,0.0,0.0,5.985925679959532,0.0,0.0,0.9727900524457582,0.0,0.0,0.020005056561338705
2019-04-13 02:00:00,spring,7.2894,0.0,0.18,0.09,0.0,0.0,14.435257429203519,0.0,0.0,6.95601573240529,0.0,0.0,0.3333842675947095,0.7644271210546156,0.0,0.0,0.0,0.0,6.95601573240529,0.0,0.0,0.0,0.0,0.0,6.95601573240529,0.0,0.0,0.020005056561338705
2019-04-13 03:00:00,spring,7.4314,0.0,0.18,0.09,0.0,0.0,14.434655960143969,0.0,0.0,7.09801573240529,0.0,0.0,0.3333842675947095,0.7444220644932769,0.0,0.0,0.0,0.0,7.09801573240529,0.0,0.0,0.0,0.0,0.0,7.09801573240529,0.0,0.0,0.020005056561338705
2019-04-13 04:00:00,spring,7.8863,0.0,0.18,0.09,0.0,0.0,14.434054516145629,0.0,0.0,7.552915732405291,0.0,0.0,0.3333842675947095,0.7244170079319382,0.0,0.0,0.0,0.0,7.552915732405291,0.0,0.0,0.0,0.0,0.0,7.552915732405291,0.0,0.0,0.020005056561338705
2019-04-13 05:00:00,spring,8.7728,0.0,0.18,0.09,0.0,0.0,14.433453097207456,0.0,0.0,8.43941573240529,0.0,0.0,0.3333842675947095,0.7044119513705995,0.0,0.0,0.0,0.0,8.43941573240529,0.0,0.0,0.0,0.0,0.0,8.43941573240529,0.0,0.0,0.020005056561338705
2019-04-13 06:00:00,spring,9.8284,0.853,0.18,0.09,0.0,0.0,14.432851703328405,0.853,0.0,8.64201573240529,0.0,0.0,0.3333842675947095,0.6844068948092608,0.853,0.0,0.0,0.0,8.64201573240529,0.0,0.0,0.0,0.853,0.0,8.64201573240529,0.0,0.0,0.020005056561338705
2019-04-13 07:00:00,spring,10.3884,5.6948,0.18,0.09,0.0,0.0,14.432250334507431,5.6948,0.0,4.360215732405291,0.0,0.0,0.3333842675947095,0.664401838247922,5.6948,0.0,0.0,0.0,4.360215732405291,0.0,0.0,0.0,5.6948,0.0,4.360215732405291,0.0,0.0,0.020005056561338705
2019-04-13 08:00:00,spring,12.4573,12.3142,0.22,0.11,0.0,0.0,14.431648990743495,12.3142,0.0,0.0,0.0,0.0,0.14310000000000045,0.6558149795620534,12.3142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3142,0.0,0.0,0.0,0.0,0.008586858685868615
2019-04-13 09:00:00,spring,11.6054,19.3868,0.22,0.11,7.781400000000001,0.0,21.813131887485817,19.3868,0.0,0.0,0.0,0.0,0.0,0.6558149795620534,11.6054,7.781400000000001,0.0,0.0,0.0,0.0,7.781400000000001,0.0,19.3868,0.0,0.0,0.0,0.0,0.0
2019-04-13 10:00:00,spring,10.875,25.8513,0.22,0.11,14.976299999999998,0.0,36.019988683584415,25.8513,0.0,0.0,0.0,0.0,0.0,0.6558149795620534,10.875,14.976299999999998,0.0,0.0,0.0,0.0,14.976299999999998,0.0,25.8513,0.0,0.0,0.0,0.0,0.0
2019-04-13 11:00:00,spring,10.5114,30.7161,0.22,0.11,20.204700000000003,0.0,55.18634928284382,30.716100000000004,0.0,0.0,0.0,0.0,0.0,0.6558149795620534,10.5114,20.204700000000003,0.0,0.0,0.0,0.0,20.204700000000003,0.0,30.716100000000004,0.0,0.0,0.0,0.0,0.0
2019-04-13 12:00:00,spring,10.3862,33.0996,0.22,0.11,22.7134,0.0,76.73187307356423,33.0996,0.0,0.0,0.0,0.0,0.0,0.6558149795620534,10.3862,22.7134,0.0,0.0,0.0,0.0,22.7134,0.0,33.0996,0.0,0.0,0.0,0.0,0.0
2019-04-13 13:00:00,spring,10.331,32.4035,0.22,0.11,22.0725,0.0,97.66848800840613,32.4035,0.0,0.0,0.0,0.0,0.0,0.6558149795620534,10.331,22.0725,0.0,0.0,0.0,0.0,22.0725,0.0,32.4035,0.0,0.0,0.0,0.0,0.0
2019-04-13 14:00:00,spring,10.2757,28.5332,0.22,0.11,18.2575,0.0,114.9850038022297,28.5332,0.0,0.0,0.0,0.0,0.0,0.6558149795620534,10.2757,18.2575,0.0,0.0,0.0,0.0,18.2575,0.0,28.5332,0.0,0.0,0.0,0.0,0.0
2019-04-13 15:00:00,spring,10.228,22.047,0.22,0.11,11.819,0.0,126.19270066006362,22.047,0.0,0.0,0.0,0.0,0.0,0.6558149795620534,10.228,11.819,0.0,0.0,0.0,0.0,11.819,0.0,22.047,0.0,0.0,0.0,0.0,0.0
2019-04-13 16:00:00,spring,10.2427,14.1401,0.22,0.11,3.897400000000001,0.0,129.88484091669153,14.1401,0.0,0.0,0.0,0.0,0.0,0.6558149795620534,10.2427,3.897400000000001,0.0,0.0,0.0,0.0,3.897400000000001,0.0,14.1401,0.0,0.0,0.0,0.0,0.0
2019-04-13 17:00:00,spring,10.3889,6.4597,0.22,0.11,0.0,3.59581573240529,126.0891064614309,6.4597,0.0,0.0,0.0,0.0,0.3333842675947095,0.6358099230007147,6.4597,0.0,0.0,0.0,0.0,0.0,0.0,3.59581573240529,6.4597,0.0,0.0,0.0,0.0,0.020005056561338705
2019-04-13 18:00:00,spring,10.6752,0.9368,0.22,0.11,0.0,9.40501573240529,116.17009570062254,0.9368,0.0,0.0,0.0,0.0,0.3333842675947095,0.6158048664393759,0.9368,0.0,0.0,0.0,0.0,0.0,0.0,9.40501573240529,0.9368,0.0,0.0,0.0,0.0,0.020005056561338705
2019-04-13 19:00:00,spring,8.5752,0.0,0.22,0.11,0.0,8.241815732405291,107.47761869003182,0.0,0.0,0.0,0.0,0.0,0.3333842675947095,0.5957998098780373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.241815732405291,0.0,0.0,0.0,0.0,0.0,0.020005056561338705
2019-04-13 20:00:00,spring,8.6793,0.0,0.22,0.11,0.0,8.34591573240529,98.67577283117538,0.0,0.0,0.0,0.0,0.0,0.3333842675947095,0.5757947533166986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34591573240529,0.0,0.0,0.0,0.0,0.0,0.020005056561338705
2019-04-13 21:00:00,spring,8.4834,0.0,0.18,0.09,0.0,8.15001573240529,90.08079044710539,0.0,0.0,0.0,0.0,0.0,0.3333842675947095,0.5557896967553615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15001573240529,0.0,0.0,0.0,0.0,0.0,0.020005056561338705
2019-04-13 22:00:00,spring,8.1018,0.0,0.18,0.09,0.0,7.768415732405291,81.88840790567481,0.0,0.0,0.0,0.0,0.0,0.3333842675947095,0.5357846401940228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.768415732405291,0.0,0.0,0.0,0.0,0.0,0.020005056561338705
2019-04-13 23:00:00,spring,7.753,0.0,0.18,0.09,0.0,7.4196157324052905,74.06403419613903,0.0,0.0,0.0,0.0,0.0,0.3333842675947095,0.5157795836326842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4196157324052905,0.0,0.0,0.0,0.0,0.0,0.020005056561338705
2019-04-14 00:00:00,spring,7.3842,0.0,0.18,0.09,0.0,7.05081573240529,66.62873583586455,0.0,0.0,0.0,0.0,0.0,0.3333842675947095,0.49577452707134545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05081573240529,0.0,0.0,0.0,0.0,0.0,0.020005056561338705
2019-04-14 01:00:00,spring,7.491,0.0,0.18,0.09,0.0,7.15761573240529,59.081170194986385,0.0,0.0,0.0,0.0,0.0,0.3333842675947095,0.47576947051000673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15761573240529,0.0,0.0,0.0,0.0,0.0,0.020005056561338705
2019-04-14 02:00:00,spring,7.6366,0.0,0.18,0.09,0.0,7.30321573240529,51.380443160236425,0.0,0.0,0.0,0.0,0.0,0.3333842675947095,0.455764413948668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.30321573240529,0.0,0.0,0.0,0.0,0.0,0.020005056561338705
2019-04-14 03:00:00,spring,7.8887,0.0,0.18,0.09,0.0,7.55531573240529,43.41430025640342,0.0,0.0,0.0,0.0,0.0,0.3333842675947095,0.43575935738732935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55531573240529,0.0,0.0,0.0,0.0,0.0,0.020005056561338705
2019-04-14 04:00:00,spring,8.4034,0.0,0.18,0.09,0.0,8.07001573240529,34.90594783796186,0.0,0.0,0.0,0.0,0.0,0.3333842675947095,0.41575430082599063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07001573240529,0.0,0.0,0.0,0.0,0.0,0.020005056561338705
2019-04-14 05:00:00,spring,9.2928,0.0,0.18,0.09,0.0,8.95941573240529,25.460440017219817,0.0,0.0,0.0,0.0,0.0,0.3333842675947095,0.3957492442646519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95941573240529,0.0,0.0,0.0,0.0,0.0,0.020005056561338705
2019-04-14 06:00:00,spring,10.2939,0.9505,0.18,0.09,0.0,9.010015732405291,15.961988676102143,0.9505,0.0,0.0,0.0,0.0,0.3333842675947095,0.37574418770331314,0.9505,0.0,0.0,0.0,0.0,0.0,0.0,9.010015732405291,0.9505,0.0,0.0,0.0,0.0,0.020005056561338705
2019-04-14 07:00:00,spring,10.7484,6.3557,0.18,0.09,0.0,1.4511767468410888,14.431648990743504,6.3557,0.0,2.608138985564202,0.0,0.0,0.3333842675947095,0.3557391311419744,6.3557,0.0,0.0,0.0,2.608138985564202,0.0,0.0,1.4511767468410888,6.3557,0.0,2.608138985564202,0.0,0.0,0.020005056561338705
2019-04-14 08:00:00,spring,10.272,13.7494,0.22,0.11,0.0006338455722623384,0.0,14.431648990743504,13.749399999999998,0.0,0.0,0.0,3.476766154427737,0.0,0.4235428515253537,10.272,0.0006338455722623384,3.476766154427737,0.0,0.0,0.0,0.0006338455722623384,0.0,13.749399999999998,0.0,0.0,0.0,0.06780372038337922,0.0
2019-04-14 09:00:00,spring,9.2512,21.6294,0.22,0.11,5.229464261045705,0.0,19.392153074241687,21.6294,0.0,0.0,0.0,7.1487357389542945,0.0,0.5629571398637963,9.2512,5.229464261045705,7.1487357389542945,0.0,0.0,0.0,5.229464261045705,0.0,21.6294,0.0,0.0,0.0,0.1394142883384426,0.0
2019-04-14 10:00:00,spring,8.3469,28.7888,0.22,0.11,13.293164261045703,0.0,32.002347980559655,28.788799999999995,0.0,0.0,0.0,7.1487357389542945,0.0,0.7023714282022389,8.3469,13.293164261045703,7.1487357389542945,0.0,0.0,0.0,13.293164261045703,0.0,28.788799999999995,0.0,0.0,0.0,0.1394142883384426,0.0
2019-04-14 11:00:00,spring,7.8234,34.1208,0.22,0.11,19.14866426104571,0.0,50.16703251382464,34.1208,0.0,0.0,0.0,7.1487357389542945,0.0,0.8417857165406815,7.8234,19.14866426104571,7.1487357389542945,0.0,0.0,0.0,19.14866426104571,0.0,34.1208,0.0,0.0,0.0,0.1394142883384426,0.0
2019-04-14 12:00:00,spring,7.5701,36.6688,0.22,0.11,21.949964261045704,0.0,70.98850670806297,36.6688,0.0,0.0,0.0,7.1487357389542945,0.0,0.9812000048791241,7.5701,21.949964261045704,7.1487357389542945,0.0,0.0,0.0,21.949964261045704,0.0,36.6688,0.0,0.0,0.0,0.1394142883384426,0.0
2019-04-14 13:00:00,spring,7.4326,35.8082,0.22,0.11,21.226864261045705,0.0,91.12312044805621,35.8082,0.0,0.0,0.0,7.1487357389542945,0.0,1.1206142932175667,7.4326,21.226864261045705,7.1487357389542945,0.0,0.0,0.0,21.226864261045705,0.0,35.8082,0.0,0.0,0.0,0.1394142883384426,0.0
2019-04-14 14:00:00,spring,7.3498,31.4707,0.22,0.11,16.972164261045705,0.0,107.22053241759478,31.4707,0.0,0.0,0.0,7.1487357389542945,0.0,1.2600285815560093,7.3498,16.972164261045705,7.1487357389542945,0.0,0.0,0.0,16.972164261045705,0.0,31.4707,0.0,0.0,0.0,0.1394142883384426,0.0
2019-04-14 15:00:00,spring,7.3326,24.2895,0.22,0.11,12.497306970854448,0.0,119.07205128927056,24.289500000000004,0.0,0.0,0.0,4.4595930291455534,0.0,1.3469993427004598,7.3326,12.497306970854448,4.4595930291455534,0.0,0.0,0.0,12.497306970854448,0.0,24.289500000000004,0.0,0.0,0.0,0.08697076114445274,0.0
2019-04-14 16:00:00,spring,7.4323,15.5752,0.22,0.11,8.142900000000001,0.0,126.7921231814957,15.5752,0.0,0.0,0.0,0.0,0.0,1.3469993427004598,7.4323,8.142900000000001,0.0,0.0,0.0,0.0,8.142900000000001,0.0,15.5752,0.0,0.0,0.0,0.0,0.0
2019-04-14 17:00:00,spring,7.7086,7.1206,0.22,0.11,0.0,0.5880000000000001,126.16703375497012,7.1206,0.0,0.0,0.0,0.0,0.0,1.3469993427004598,7.1206,0.0,0.0,0.0,0.0,0.0,0.0,0.5880000000000001,7.1206,0.0,0.0,0.0,0.0,0.0
2019-04-14 18:00:00,spring,8.1559,1.0343,0.22,0.11,0.0,7.121600000000001,118.65495126701195,1.0343,0.0,0.0,0.0,0.0,0.0,1.3469993427004598,1.0343,0.0,0.0,0.0,0.0,0.0,0.0,7.121600000000001,1.0343,0.0,0.0,0.0,0.0,0.0
2019-04-14 19:00:00,spring,8.6301,0.0,0.22,0.11,0.0,8.6301,109.55308316570277,0.0,0.0,0.0,0.0,0.0,0.0,1.3469993427004598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6301,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-14 20:00:00,spring,8.9023,0.0,0.22,0.11,0.0,8.9023,100.16467031586521,0.0,0.0,0.0,0.0,0.0,0.0,1.3469993427004598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9023,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-14 21:00:00,spring,8.85,0.0,0.18,0.09,0.0,8.85,90.83177769043866,0.0,0.0,0.0,0.0,0.0,0.0,1.3469993427004598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-14 22:00:00,spring,8.5716,0.0,0.18,0.09,0.0,8.5716,81.79273330240179,0.0,0.0,0.0,0.0,0.0,0.0,1.3469993427004598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5716,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-14 23:00:00,spring,8.2742,0.0,0.18,0.09,0.0,8.2742,73.06755266659245,0.0,0.0,0.0,0.0,0.0,0.0,1.3469993427004598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2742,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-08 00:00:00,summer,8.8476,0.0,0.18,0.09,0.0,8.8476,63.73831890986275,0.0,0.0,0.0,0.0,0.0,0.0,1.3469993427004598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8476,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-08 01:00:00,summer,8.8186,0.0,0.18,0.09,0.0,8.8186,54.44004255525454,0.0,0.0,0.0,0.0,0.0,0.0,1.3469993427004598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8186,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-08 02:00:00,summer,8.7814,0.0,0.18,0.09,0.0,8.7814,45.18136587181387,0.0,0.0,0.0,0.0,0.0,0.0,1.3469993427004598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7814,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-08 03:00:00,summer,8.8237,0.0,0.18,0.09,0.0,8.8237,35.87848685155997,0.0,0.0,0.0,0.0,0.0,0.0,1.3469993427004598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8237,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-08 04:00:00,summer,9.1247,0.0,0.18,0.09,0.0,9.1247,26.25871359269501,0.0,0.0,0.0,0.0,0.0,0.0,1.3469993427004598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1247,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-08 05:00:00,summer,9.8201,1.7264,0.18,0.09,0.0,8.0937,17.726110580260375,1.7264,0.0,0.0,0.0,0.0,0.0,1.3469993427004598,1.7264,0.0,0.0,0.0,0.0,0.0,0.0,8.0937,1.7264,0.0,0.0,0.0,0.0,0.0
2019-07-08 06:00:00,summer,10.6683,7.5436,0.18,0.09,0.0,3.1247000000000007,14.431648990743504,7.5436,0.0,0.0,0.0,0.0,0.0,1.3469993427004598,7.5436,0.0,0.0,0.0,0.0,0.0,0.0,3.1247000000000007,7.5436,0.0,0.0,0.0,0.0,0.0
2019-07-08 07:00:00,summer,11.0276,15.0668,0.18,0.09,0.0006338455722623384,0.0,14.431648990743504,15.0668,0.0,0.0,0.0,4.0385661544277385,0.0,1.4257592587034011,11.0276,0.0006338455722623384,4.0385661544277385,0.0,0.0,0.0,0.0006338455722623384,0.0,15.0668,0.0,0.0,0.0,0.0787599160029412,0.0
2019-07-08 08:00:00,summer,12.9245,23.1656,0.22,0.11,0.0006338455722623384,0.0,14.431648990743504,23.1656,0.0,0.0,3.091730415473445,7.1487357389542945,0.0,1.5651735470418437,12.9245,0.0006338455722623384,7.1487357389542945,3.091730415473445,0.0,0.0,0.0006338455722623384,0.0,23.1656,0.0,0.0,3.091730415473445,0.1394142883384426,0.0
2019-07-08 09:00:00,summer,11.9482,31.0085,0.22,0.11,0.0006338455722623384,0.0,14.431648990743504,31.0085,0.0,0.0,11.910930415473445,7.1487357389542945,0.0,1.7045878353802864,11.9482,0.0006338455722623384,7.1487357389542945,11.910930415473445,0.0,0.0,0.0006338455722623384,0.0,31.0085,0.0,0.0,11.910930415473445,0.1394142883384426,0.0
2019-07-08 10:00:00,summer,11.1548,37.8423,0.22,0.11,2.0126212160822994,0.0,16.340387805034947,37.8423,0.0,0.0,17.52614304496341,7.1487357389542945,0.0,1.844002123718729,11.1548,2.0126212160822994,7.1487357389542945,17.52614304496341,0.0,0.0,2.0126212160822994,0.0,37.8423,0.0,0.0,17.52614304496341,0.1394142883384426,0.0
2019-07-08 11:00:00,summer,12.0964,42.9139,0.22,0.11,23.668764261045705,0.0,38.79386829549204,42.9139,0.0,0.0,0.0,7.1487357389542945,0.0,1.9834164120571716,12.0964,23.668764261045705,7.1487357389542945,0.0,0.0,0.0,23.668764261045705,0.0,42.9139,0.0,0.0,0.0,0.1394142883384426,0.0
2019-07-08 12:00:00,summer,12.0442,45.5061,0.22,0.11,26.313164261045706,0.0,63.755111337626815,45.506099999999996,0.0,0.0,0.0,7.1487357389542945,0.0,2.122830700395614,12.0442,26.313164261045706,7.1487357389542945,0.0,0.0,0.0,26.313164261045706,0.0,45.506099999999996,0.0,0.0,0.0,0.1394142883384426,0.0
2019-07-08 13:00:00,summer,12.1216,45.0751,0.22,0.11,25.804764261045705,0.0,88.23300373923928,45.0751,0.0,0.0,0.0,7.1487357389542945,0.0,2.2622449887340563,12.1216,25.804764261045705,7.1487357389542945,0.0,0.0,0.0,25.804764261045705,0.0,45.0751,0.0,0.0,0.0,0.1394142883384426,0.0
2019-07-08 14:00:00,summer,12.2439,41.4336,0.22,0.11,22.040964261045705,0.0,109.13922203146582,41.4336,0.0,0.0,0.0,7.1487357389542945,0.0,2.401659277072499,12.2439,22.040964261045705,7.1487357389542945,0.0,0.0,0.0,22.040964261045705,0.0,41.4336,0.0,0.0,0.0,0.1394142883384426,0.0
2019-07-08 15:00:00,summer,12.3995,34.8947,0.22,0.11,15.346464261045707,0.0,123.69360889246435,34.8947,0.0,0.0,0.0,7.1487357389542945,0.0,2.541073565410942,12.3995,15.346464261045707,7.1487357389542945,0.0,0.0,0.0,15.346464261045707,0.0,34.8947,0.0,0.0,0.0,0.1394142883384426,0.0
2019-07-08 16:00:00,summer,12.6205,26.3008,0.22,0.11,6.5315642610457045,0.0,129.88484091669153,26.3008,0.0,0.0,0.0,7.1487357389542945,0.0,2.6804878537493844,12.6205,6.5315642610457045,7.1487357389542945,0.0,0.0,0.0,6.5315642610457045,0.0,26.3008,0.0,0.0,0.0,0.1394142883384426,0.0
2019-07-08 17:00:00,summer,12.9535,16.9147,0.22,0.11,0.0,3.1875357389542938,126.51947136222552,16.9147,0.0,0.0,0.0,7.1487357389542945,0.0,2.819902142087827,9.765964261045706,0.0,7.1487357389542945,0.0,0.0,0.0,0.0,3.1875357389542938,16.9147,0.0,0.0,0.0,0.1394142883384426,0.0
2019-07-08 18:00:00,summer,12.0864,8.2215,0.22,0.11,0.0,6.2304509414775655,119.94672777591555,8.2215,0.0,0.0,0.0,2.365550941477567,0.0,2.866034998732305,5.855949058522434,0.0,2.365550941477567,0.0,0.0,0.0,0.0,6.2304509414775655,8.2215,0.0,0.0,0.0,0.046132856644477006,0.0
2019-07-08 19:00:00,summer,10.0767,1.8017,0.22,0.11,0.0,8.275,111.21911411629377,1.8017,0.0,0.0,0.0,0.0,0.0,2.866034998732305,1.8017,0.0,0.0,0.0,0.0,0.0,0.0,8.275,1.8017,0.0,0.0,0.0,0.0,0.0
2019-07-08 20:00:00,summer,10.205,0.0,0.22,0.11,0.0,10.205,100.45746547919948,0.0,0.0,0.0,0.0,0.0,0.0,2.866034998732305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-08 21:00:00,summer,9.9644,0.0,0.18,0.09,0.0,9.9644,89.94987991247726,0.0,0.0,0.0,0.0,0.0,0.0,2.866034998732305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9644,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-08 22:00:00,summer,9.4741,0.0,0.18,0.09,0.0,9.4741,79.95955374074714,0.0,0.0,0.0,0.0,0.0,0.0,2.866034998732305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4741,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-08 23:00:00,summer,8.9645,0.0,0.18,0.09,0.0,8.9645,70.5068093978148,0.0,0.0,0.0,0.0,0.0,0.0,2.866034998732305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9645,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 00:00:00,summer,8.4111,0.0,0.18,0.09,0.0,8.4111,61.6377937382758,0.0,0.0,0.0,0.0,0.0,0.0,2.866034998732305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4111,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 01:00:00,summer,8.3102,0.0,0.18,0.09,0.0,8.3102,52.87550555969296,0.0,0.0,0.0,0.0,0.0,0.0,2.866034998732305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3102,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 02:00:00,summer,8.257,0.0,0.18,0.09,0.0,8.257,44.1696602002912,0.0,0.0,0.0,0.0,0.0,0.0,2.866034998732305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.257,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 03:00:00,summer,8.341,0.0,0.18,0.09,0.0,8.341,35.375633809961364,0.0,0.0,0.0,0.0,0.0,0.0,2.866034998732305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.341,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 04:00:00,summer,8.737,0.0,0.18,0.09,0.0,8.737,26.16455318625557,0.0,0.0,0.0,0.0,0.0,0.0,2.866034998732305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.737,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 05:00:00,summer,9.5699,1.6815,0.18,0.09,0.0,7.888400000000001,17.84835929838206,1.6815,0.0,0.0,0.0,0.0,0.0,2.866034998732305,1.6815,0.0,0.0,0.0,0.0,0.0,0.0,7.888400000000001,1.6815,0.0,0.0,0.0,0.0,0.0
2019-07-09 06:00:00,summer,10.5833,7.3432,0.18,0.09,0.0,3.240099999999999,14.432250334507438,7.3432,0.0,0.0,0.0,0.0,0.0,2.866034998732305,7.3432,0.0,0.0,0.0,0.0,0.0,0.0,3.240099999999999,7.3432,0.0,0.0,0.0,0.0,0.0
2019-07-09 07:00:00,summer,11.1171,14.6608,0.18,0.09,0.0,0.0,14.431648990743504,14.6608,0.0,0.0,0.0,3.5436999999999994,0.0,2.9351440596383953,11.1171,0.0,3.5436999999999994,0.0,0.0,0.0,0.0,0.0,14.6608,0.0,0.0,0.0,0.0691090609060906,0.0
2019-07-09 08:00:00,summer,13.1786,22.5391,0.22,0.11,0.0006338455722623384,0.0,14.431648990743504,22.5391,0.0,0.0,2.2111304154734457,7.1487357389542945,0.0,3.074558347976838,13.1786,0.0006338455722623384,7.1487357389542945,2.2111304154734457,0.0,0.0,0.0006338455722623384,0.0,22.5391,0.0,0.0,2.2111304154734457,0.1394142883384426,0.0
2019-07-09 09:00:00,summer,12.339,30.1756,0.22,0.11,0.0006338455722623384,0.0,14.431648990743504,30.175599999999996,0.0,0.0,10.68723041547344,7.1487357389542945,0.0,3.2139726363152805,12.339,0.0006338455722623384,7.1487357389542945,10.68723041547344,0.0,0.0,0.0006338455722623384,0.0,30.175599999999996,0.0,0.0,10.68723041547344,0.1394142883384426,0.0
2019-07-09 10:00:00,summer,11.6392,36.8422,0.22,0.11,9.757497926974379,0.0,23.68782298611866,36.84219999999999,0.0,0.0,8.296766334071322,7.1487357389542945,0.0,3.353386924653723,11.6392,9.757497926974379,7.1487357389542945,8.296766334071322,0.0,0.0,9.757497926974379,0.0,36.84219999999999,0.0,0.0,8.296766334071322,0.1394142883384426,0.0
2019-07-09 11:00:00,summer,12.6212,41.8053,0.22,0.11,22.035364261045707,0.0,44.5914180344075,41.8053,0.0,0.0,0.0,7.1487357389542945,0.0,3.4928012129921653,12.6212,22.035364261045707,7.1487357389542945,0.0,0.0,0.0,22.035364261045707,0.0,41.8053,0.0,0.0,0.0,0.1394142883384426,0.0
2019-07-09 12:00:00,summer,12.5514,44.3599,0.22,0.11,24.65976426104571,0.0,67.9838665469731,44.3599,0.0,0.0,0.0,7.1487357389542945,0.0,3.6322155013306077,12.5514,24.65976426104571,7.1487357389542945,0.0,0.0,0.0,24.65976426104571,0.0,44.3599,0.0,0.0,0.0,0.1394142883384426,0.0
