timestamp,season,demand_kwh,pv_production_kwh,price_buy_eur_kwh,price_sell_eur_kwh,p_bess_ch_kw,p_bess_dis_kw,bess_soc_kwh,p_pv_used_kw,p_pv_curtailed_kw,p_grid_buy_kw,p_grid_sell_kw,p_ely_kw,p_fc_kw,tank_mass_kg,p_pv_to_load_kw,p_pv_to_bess_kw,p_pv_to_ely_kw,p_pv_to_grid_kw,p_grid_to_load_kw,p_grid_to_bess_kw,bess_charged_kwh,bess_discharged_kwh,pv_used_kwh,pv_curtailed_kwh,grid_import_kwh,grid_export_kwh,h2_produced_kg,h2_used_kg
2019-10-10 08:00:00,autumn,12.9391,3.5225,0.22,0.11,0.0,0.0,0.0,3.5225,0.0,9.416599999999999,0.0,0.0,0.0,0.0,3.5225,0.0,0.0,0.0,9.416599999999999,0.0,0.0,0.0,3.5225,0.0,9.416599999999999,0.0,0.0,0.0
2019-10-10 09:00:00,autumn,11.8699,7.6459,0.22,0.11,0.0,0.0,0.0,7.6459,0.0,4.223999999999999,0.0,0.0,0.0,0.0,7.6459,0.0,0.0,0.0,4.223999999999999,0.0,0.0,0.0,7.6459,0.0,4.223999999999999,0.0,0.0,0.0
2019-10-10 10:00:00,autumn,10.9592,11.8878,0.22,0.11,0.0,0.0,0.0,11.8878,0.0,0.0,0.9286000000000012,0.0,0.0,0.0,10.9592,0.0,0.0,0.9286000000000012,0.0,0.0,0.0,0.0,11.8878,0.0,0.0,0.9286000000000012,0.0,0.0
2019-10-10 11:00:00,autumn,10.472,15.3033,0.22,0.11,0.0,0.0,0.0,15.3033,0.0,0.0,4.831300000000001,0.0,0.0,0.0,10.472,0.0,0.0,4.831300000000001,0.0,0.0,0.0,0.0,15.3033,0.0,0.0,4.831300000000001,0.0,0.0
2019-10-10 12:00:00,autumn,10.2936,17.04,0.22,0.11,0.0,0.0,0.0,17.04,0.0,0.0,6.7463999999999995,0.0,0.0,0.0,10.2936,0.0,0.0,6.7463999999999995,0.0,0.0,0.0,0.0,17.04,0.0,0.0,6.7463999999999995,0.0,0.0
2019-10-10 13:00:00,autumn,10.2614,16.5213,0.22,0.11,0.0,0.0,0.0,16.5213,0.0,0.0,6.2599,0.0,0.0,0.0,10.2614,0.0,0.0,6.2599,0.0,0.0,0.0,0.0,16.5213,0.0,0.0,6.2599,0.0,0.0
2019-10-10 14:00:00,autumn,10.3029,13.6949,0.22,0.11,0.0,0.0,0.0,13.6949,0.0,0.0,3.3920000000000012,0.0,0.0,0.0,10.3029,0.0,0.0,3.3920000000000012,0.0,0.0,0.0,0.0,13.6949,0.0,0.0,3.3920000000000012,0.0,0.0
2019-10-10 15:00:00,autumn,10.415,9.188,0.22,0.11,0.0,0.0,0.0,9.188,0.0,1.2269999999999985,0.0,0.0,0.0,0.0,9.188,0.0,0.0,0.0,1.2269999999999985,0.0,0.0,0.0,9.188,0.0,1.2269999999999985,0.0,0.0,0.0
2019-10-10 16:00:00,autumn,10.635,4.2457,0.22,0.11,0.0,0.0,0.0,4.2457,0.0,6.3892999999999995,0.0,0.0,0.0,0.0,4.2457,0.0,0.0,0.0,6.3892999999999995,0.0,0.0,0.0,4.2457,0.0,6.3892999999999995,0.0,0.0,0.0
2019-10-10 17:00:00,autumn,11.0094,0.5381,0.22,0.11,0.0,0.0,0.0,0.5381,0.0,10.4713,0.0,0.0,0.0,0.0,0.5381,0.0,0.0,0.0,10.4713,0.0,0.0,0.0,0.5381,0.0,10.4713,0.0,0.0,0.0
2019-10-10 18:00:00,autumn,11.5216,0.0,0.22,0.11,0.0,0.0,0.0,0.0,0.0,11.5216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5216,0.0,0.0,0.0,0.0,0.0,11.5216,0.0,0.0,0.0
2019-10-10 19:00:00,autumn,9.6203,0.0,0.22,0.11,0.0,0.0,0.0,0.0,0.0,9.6203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6203,0.0,0.0,0.0,0.0,0.0,9.6203,0.0,0.0,0.0
2019-10-10 20:00:00,autumn,9.8742,0.0,0.22,0.11,0.0,0.0,0.0,0.0,0.0,9.8742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8742,0.0,0.0,0.0,0.0,0.0,9.8742,0.0,0.0,0.0
2019-10-10 21:00:00,autumn,9.7626,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,9.7626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7626,0.0,0.0,0.0,0.0,0.0,9.7626,0.0,0.0,0.0
2019-10-10 22:00:00,autumn,9.3905,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,9.3905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3905,0.0,0.0,0.0,0.0,0.0,9.3905,0.0,0.0,0.0
2019-10-10 23:00:00,autumn,8.9754,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,8.9754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9754,0.0,0.0,0.0,0.0,0.0,8.9754,0.0,0.0,0.0
2019-10-11 00:00:00,autumn,8.48,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,8.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48,0.0,0.0,0.0,0.0,0.0,8.48,0.0,0.0,0.0
2019-10-11 01:00:00,autumn,8.4006,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,8.4006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4006,0.0,0.0,0.0,0.0,0.0,8.4006,0.0,0.0,0.0
2019-10-11 02:00:00,autumn,8.3258,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,8.3258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3258,0.0,0.0,0.0,0.0,0.0,8.3258,0.0,0.0,0.0
2019-10-11 03:00:00,autumn,8.3478,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,8.3478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3478,0.0,0.0,0.0,0.0,0.0,8.3478,0.0,0.0,0.0
2019-10-11 04:00:00,autumn,8.6479,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,8.6479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6479,0.0,0.0,0.0,0.0,0.0,8.6479,0.0,0.0,0.0
2019-10-11 05:00:00,autumn,9.3617,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,9.3617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3617,0.0,0.0,0.0,0.0,0.0,9.3617,0.0,0.0,0.0
2019-10-11 06:00:00,autumn,10.2459,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,10.2459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2459,0.0,0.0,0.0,0.0,0.0,10.2459,0.0,0.0,0.0
2019-10-11 07:00:00,autumn,10.6546,0.5065,0.18,0.09,0.0,0.0,0.0,0.5065,0.0,10.1481,0.0,0.0,0.0,0.0,0.5065,0.0,0.0,0.0,10.1481,0.0,0.0,0.0,0.5065,0.0,10.1481,0.0,0.0,0.0
2019-10-11 08:00:00,autumn,12.6089,3.9298,0.22,0.11,0.0,0.0,0.0,3.9298,0.0,8.6791,0.0,0.0,0.0,0.0,3.9298,0.0,0.0,0.0,8.6791,0.0,0.0,0.0,3.9298,0.0,8.6791,0.0,0.0,0.0
2019-10-11 09:00:00,autumn,11.6918,8.6146,0.22,0.11,0.0,0.0,0.0,8.6146,0.0,3.0772000000000013,0.0,0.0,0.0,0.0,8.6146,0.0,0.0,0.0,3.0772000000000013,0.0,0.0,0.0,8.6146,0.0,3.0772000000000013,0.0,0.0,0.0
2019-10-11 10:00:00,autumn,10.9527,13.3666,0.22,0.11,0.0,0.0,0.0,13.3666,0.0,0.0,2.4139,0.0,0.0,0.0,10.9527,0.0,0.0,2.4139,0.0,0.0,0.0,0.0,13.3666,0.0,0.0,2.4139,0.0,0.0
2019-10-11 11:00:00,autumn,10.6379,17.1393,0.22,0.11,0.0,0.0,0.0,17.1393,0.0,0.0,6.5013999999999985,0.0,0.0,0.0,10.6379,0.0,0.0,6.5013999999999985,0.0,0.0,0.0,0.0,17.1393,0.0,0.0,6.5013999999999985,0.0,0.0
2019-10-11 12:00:00,autumn,10.6137,19.0048,0.22,0.11,0.0,0.0,0.0,19.0048,0.0,0.0,8.3911,0.0,0.0,0.0,10.6137,0.0,0.0,8.3911,0.0,0.0,0.0,0.0,19.0048,0.0,0.0,8.3911,0.0,0.0
2019-10-11 13:00:00,autumn,10.7004,18.3572,0.22,0.11,0.0,0.0,0.0,18.3572,0.0,0.0,7.656799999999999,0.0,0.0,0.0,10.7004,0.0,0.0,7.656799999999999,0.0,0.0,0.0,0.0,18.3572,0.0,0.0,7.656799999999999,0.0,0.0
2019-10-11 14:00:00,autumn,10.8125,15.1737,0.22,0.11,0.0,0.0,0.0,15.1737,0.0,0.0,4.3612,0.0,0.0,0.0,10.8125,0.0,0.0,4.3612,0.0,0.0,0.0,0.0,15.1737,0.0,0.0,4.3612,0.0,0.0
2019-10-11 15:00:00,autumn,10.9391,10.1635,0.22,0.11,0.0,0.0,0.0,10.1635,0.0,0.775599999999999,0.0,0.0,0.0,0.0,10.1635,0.0,0.0,0.0,0.775599999999999,0.0,0.0,0.0,10.1635,0.0,0.775599999999999,0.0,0.0,0.0
2019-10-11 16:00:00,autumn,11.1159,4.6951,0.22,0.11,0.0,0.0,0.0,4.6951,0.0,6.4208,0.0,0.0,0.0,0.0,4.6951,0.0,0.0,0.0,6.4208,0.0,0.0,0.0,4.6951,0.0,6.4208,0.0,0.0,0.0
2019-10-11 17:00:00,autumn,11.394,0.5957,0.22,0.11,0.0,0.0,0.0,0.5957,0.0,10.7983,0.0,0.0,0.0,0.0,0.5957,0.0,0.0,0.0,10.7983,0.0,0.0,0.0,0.5957,0.0,10.7983,0.0,0.0,0.0
2019-10-11 18:00:00,autumn,11.7677,0.0,0.22,0.11,0.0,0.0,0.0,0.0,0.0,11.7677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7677,0.0,0.0,0.0,0.0,0.0,11.7677,0.0,0.0,0.0
2019-10-11 19:00:00,autumn,9.7009,0.0,0.22,0.11,0.0,0.0,0.0,0.0,0.0,9.7009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7009,0.0,0.0,0.0,0.0,0.0,9.7009,0.0,0.0,0.0
2019-10-11 20:00:00,autumn,9.7803,0.0,0.22,0.11,0.0,0.0,0.0,0.0,0.0,9.7803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7803,0.0,0.0,0.0,0.0,0.0,9.7803,0.0,0.0,0.0
2019-10-11 21:00:00,autumn,9.5046,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,9.5046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5046,0.0,0.0,0.0,0.0,0.0,9.5046,0.0,0.0,0.0
2019-10-11 22:00:00,autumn,8.9968,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,8.9968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9968,0.0,0.0,0.0,0.0,0.0,8.9968,0.0,0.0,0.0
2019-10-11 23:00:00,autumn,8.4892,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,8.4892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4892,0.0,0.0,0.0,0.0,0.0,8.4892,0.0,0.0,0.0
2019-10-12 00:00:00,autumn,7.9556,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,7.9556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9556,0.0,0.0,0.0,0.0,0.0,7.9556,0.0,0.0,0.0
2019-10-12 01:00:00,autumn,7.8921,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,7.8921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8921,0.0,0.0,0.0,0.0,0.0,7.8921,0.0,0.0,0.0
2019-10-12 02:00:00,autumn,7.8894,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,7.8894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8894,0.0,0.0,0.0,0.0,0.0,7.8894,0.0,0.0,0.0
2019-10-12 03:00:00,autumn,8.0314,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,8.0314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0314,0.0,0.0,0.0,0.0,0.0,8.0314,0.0,0.0,0.0
2019-10-12 04:00:00,autumn,8.4863,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,8.4863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4863,0.0,0.0,0.0,0.0,0.0,8.4863,0.0,0.0,0.0
2019-10-12 05:00:00,autumn,9.3728,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,9.3728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3728,0.0,0.0,0.0,0.0,0.0,9.3728,0.0,0.0,0.0
2019-10-12 06:00:00,autumn,10.4284,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,10.4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4284,0.0,0.0,0.0,0.0,0.0,10.4284,0.0,0.0,0.0
2019-10-12 07:00:00,autumn,10.9884,0.6644,0.18,0.09,0.0,0.0,0.0,0.6644,0.0,10.324,0.0,0.0,0.0,0.0,0.6644,0.0,0.0,0.0,10.324,0.0,0.0,0.0,0.6644,0.0,10.324,0.0,0.0,0.0
2019-10-12 08:00:00,autumn,13.0573,5.1615,0.22,0.11,0.0,0.0,0.0,5.1615,0.0,7.8957999999999995,0.0,0.0,0.0,0.0,5.1615,0.0,0.0,0.0,7.8957999999999995,0.0,0.0,0.0,5.1615,0.0,7.8957999999999995,0.0,0.0,0.0
2019-10-12 09:00:00,autumn,12.2054,11.2879,0.22,0.11,0.0,0.0,0.0,11.2879,0.0,0.9174999999999986,0.0,0.0,0.0,0.0,11.2879,0.0,0.0,0.0,0.9174999999999986,0.0,0.0,0.0,11.2879,0.0,0.9174999999999986,0.0,0.0,0.0
2019-10-12 10:00:00,autumn,11.475,17.4191,0.22,0.11,0.0,0.0,0.0,17.4191,0.0,0.0,5.944100000000001,0.0,0.0,0.0,11.475,0.0,0.0,5.944100000000001,0.0,0.0,0.0,0.0,17.4191,0.0,0.0,5.944100000000001,0.0,0.0
2019-10-12 11:00:00,autumn,11.1114,22.1708,0.22,0.11,0.0,0.0,0.0,22.1708,0.0,0.0,11.0594,0.0,0.0,0.0,11.1114,0.0,0.0,11.0594,0.0,0.0,0.0,0.0,22.1708,0.0,0.0,11.0594,0.0,0.0
2019-10-12 12:00:00,autumn,10.9862,24.3892,0.22,0.11,0.0,0.0,0.0,24.3892,0.0,0.0,13.402999999999999,0.0,0.0,0.0,10.9862,0.0,0.0,13.402999999999999,0.0,0.0,0.0,0.0,24.3892,0.0,0.0,13.402999999999999,0.0,0.0
2019-10-12 13:00:00,autumn,10.931,23.3888,0.22,0.11,0.0,0.0,0.0,23.3888,0.0,0.0,12.4578,0.0,0.0,0.0,10.931,0.0,0.0,12.4578,0.0,0.0,0.0,0.0,23.3888,0.0,0.0,12.4578,0.0,0.0
2019-10-12 14:00:00,autumn,10.8757,19.2262,0.22,0.11,0.0,0.0,0.0,19.2262,0.0,0.0,8.350499999999998,0.0,0.0,0.0,10.8757,0.0,0.0,8.350499999999998,0.0,0.0,0.0,0.0,19.2262,0.0,0.0,8.350499999999998,0.0,0.0
2019-10-12 15:00:00,autumn,10.828,12.8368,0.22,0.11,0.0,0.0,0.0,12.8368,0.0,0.0,2.008800000000001,0.0,0.0,0.0,10.828,0.0,0.0,2.008800000000001,0.0,0.0,0.0,0.0,12.8368,0.0,0.0,2.008800000000001,0.0,0.0
2019-10-12 16:00:00,autumn,10.8427,5.9267,0.22,0.11,0.0,0.0,0.0,5.9267,0.0,4.916,0.0,0.0,0.0,0.0,5.9267,0.0,0.0,0.0,4.916,0.0,0.0,0.0,5.9267,0.0,4.916,0.0,0.0,0.0
2019-10-12 17:00:00,autumn,10.9889,0.7536,0.22,0.11,0.0,0.0,0.0,0.7536,0.0,10.235299999999999,0.0,0.0,0.0,0.0,0.7536,0.0,0.0,0.0,10.235299999999999,0.0,0.0,0.0,0.7536,0.0,10.235299999999999,0.0,0.0,0.0
2019-10-12 18:00:00,autumn,11.2752,0.0,0.22,0.11,0.0,0.0,0.0,0.0,0.0,11.2752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2752,0.0,0.0,0.0,0.0,0.0,11.2752,0.0,0.0,0.0
2019-10-12 19:00:00,autumn,9.1752,0.0,0.22,0.11,0.0,0.0,0.0,0.0,0.0,9.1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1752,0.0,0.0,0.0,0.0,0.0,9.1752,0.0,0.0,0.0
2019-10-12 20:00:00,autumn,9.2793,0.0,0.22,0.11,0.0,0.0,0.0,0.0,0.0,9.2793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2793,0.0,0.0,0.0,0.0,0.0,9.2793,0.0,0.0,0.0
2019-10-12 21:00:00,autumn,9.0834,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,9.0834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0834,0.0,0.0,0.0,0.0,0.0,9.0834,0.0,0.0,0.0
2019-10-12 22:00:00,autumn,8.7018,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,8.7018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7018,0.0,0.0,0.0,0.0,0.0,8.7018,0.0,0.0,0.0
2019-10-12 23:00:00,autumn,8.353,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,8.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.353,0.0,0.0,0.0,0.0,0.0,8.353,0.0,0.0,0.0
2019-10-13 00:00:00,autumn,7.9842,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,7.9842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9842,0.0,0.0,0.0,0.0,0.0,7.9842,0.0,0.0,0.0
2019-10-13 01:00:00,autumn,8.091,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,8.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.091,0.0,0.0,0.0,0.0,0.0,8.091,0.0,0.0,0.0
2019-10-13 02:00:00,autumn,8.2366,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,8.2366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2366,0.0,0.0,0.0,0.0,0.0,8.2366,0.0,0.0,0.0
2019-10-13 03:00:00,autumn,8.4887,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,8.4887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4887,0.0,0.0,0.0,0.0,0.0,8.4887,0.0,0.0,0.0
2019-10-13 04:00:00,autumn,9.0034,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,9.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0034,0.0,0.0,0.0,0.0,0.0,9.0034,0.0,0.0,0.0
2019-10-13 05:00:00,autumn,9.8928,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,9.8928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8928,0.0,0.0,0.0,0.0,0.0,9.8928,0.0,0.0,0.0
2019-10-13 06:00:00,autumn,10.8939,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,10.8939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8939,0.0,0.0,0.0,0.0,0.0,10.8939,0.0,0.0,0.0
2019-10-13 07:00:00,autumn,11.3484,0.7415,0.18,0.09,0.0,0.0,0.0,0.7415,0.0,10.6069,0.0,0.0,0.0,0.0,0.7415,0.0,0.0,0.0,10.6069,0.0,0.0,0.0,0.7415,0.0,10.6069,0.0,0.0,0.0
2019-10-13 08:00:00,autumn,10.872,5.763,0.22,0.11,0.0,0.0,0.0,5.763,0.0,5.109,0.0,0.0,0.0,0.0,5.763,0.0,0.0,0.0,5.109,0.0,0.0,0.0,5.763,0.0,5.109,0.0,0.0,0.0
2019-10-13 09:00:00,autumn,9.8512,12.5936,0.22,0.11,0.0,0.0,0.0,12.5936,0.0,0.0,2.7424,0.0,0.0,0.0,9.8512,0.0,0.0,2.7424,0.0,0.0,0.0,0.0,12.5936,0.0,0.0,2.7424,0.0,0.0
2019-10-13 10:00:00,autumn,8.9469,19.3984,0.22,0.11,0.0,0.0,0.0,19.3984,0.0,0.0,10.4515,0.0,0.0,0.0,8.9469,0.0,0.0,10.4515,0.0,0.0,0.0,0.0,19.3984,0.0,0.0,10.4515,0.0,0.0
2019-10-13 11:00:00,autumn,8.4234,24.6283,0.22,0.11,0.0,0.0,0.0,24.6283,0.0,0.0,16.2049,0.0,0.0,0.0,8.4234,0.0,0.0,16.2049,0.0,0.0,0.0,0.0,24.6283,0.0,0.0,16.2049,0.0,0.0
2019-10-13 12:00:00,autumn,8.1701,27.0191,0.22,0.11,0.0,0.0,0.0,27.0191,0.0,0.0,18.849000000000004,0.0,0.0,0.0,8.1701,0.0,0.0,18.849000000000004,0.0,0.0,0.0,0.0,27.0191,0.0,0.0,18.849000000000004,0.0,0.0
2019-10-13 13:00:00,autumn,8.0326,25.8463,0.22,0.11,0.0,0.0,0.0,25.8463,0.0,0.0,17.813699999999997,0.0,0.0,0.0,8.0326,0.0,0.0,17.813699999999997,0.0,0.0,0.0,0.0,25.8463,0.0,0.0,17.813699999999997,0.0,0.0
2019-10-13 14:00:00,autumn,7.9498,21.2056,0.22,0.11,0.0,0.0,0.0,21.2056,0.0,0.0,13.2558,0.0,0.0,0.0,7.9498,0.0,0.0,13.2558,0.0,0.0,0.0,0.0,21.2056,0.0,0.0,13.2558,0.0,0.0
2019-10-13 15:00:00,autumn,7.9326,14.1425,0.22,0.11,0.0,0.0,0.0,14.1425,0.0,0.0,6.2099,0.0,0.0,0.0,7.9326,0.0,0.0,6.2099,0.0,0.0,0.0,0.0,14.1425,0.0,0.0,6.2099,0.0,0.0
2019-10-13 16:00:00,autumn,8.0323,6.5283,0.22,0.11,0.0,0.0,0.0,6.5283,0.0,1.5039999999999996,0.0,0.0,0.0,0.0,6.5283,0.0,0.0,0.0,1.5039999999999996,0.0,0.0,0.0,6.5283,0.0,1.5039999999999996,0.0,0.0,0.0
2019-10-13 17:00:00,autumn,8.3086,0.8307,0.22,0.11,0.0,0.0,0.0,0.8307,0.0,7.4779,0.0,0.0,0.0,0.0,0.8307,0.0,0.0,0.0,7.4779,0.0,0.0,0.0,0.8307,0.0,7.4779,0.0,0.0,0.0
2019-10-13 18:00:00,autumn,8.7559,0.0,0.22,0.11,0.0,0.0,0.0,0.0,0.0,8.7559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7559,0.0,0.0,0.0,0.0,0.0,8.7559,0.0,0.0,0.0
2019-10-13 19:00:00,autumn,9.2301,0.0,0.22,0.11,0.0,0.0,0.0,0.0,0.0,9.2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2301,0.0,0.0,0.0,0.0,0.0,9.2301,0.0,0.0,0.0
2019-10-13 20:00:00,autumn,9.5023,0.0,0.22,0.11,0.0,0.0,0.0,0.0,0.0,9.5023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5023,0.0,0.0,0.0,0.0,0.0,9.5023,0.0,0.0,0.0
2019-10-13 21:00:00,autumn,9.45,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45,0.0,0.0,0.0,0.0,0.0,9.45,0.0,0.0,0.0
2019-10-13 22:00:00,autumn,9.1716,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,9.1716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1716,0.0,0.0,0.0,0.0,0.0,9.1716,0.0,0.0,0.0
2019-10-13 23:00:00,autumn,8.8742,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,8.8742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8742,0.0,0.0,0.0,0.0,0.0,8.8742,0.0,0.0,0.0
